Time (Sec);S100;S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S3;S30;S32;S33;S34;S35;S36;S37;S38;S39;S4;S40;S41;S5;S6;S7;S8;S9;
7260.026666666685;100.0;99.88249439999997;99.89622879999995;99.84895199999997;99.84757919999996;99.69515839999991;99.69515839999991;99.84757919999996;99.84757919999996;99.69515839999991;99.69515839999991;99.54273759999987;99.88249439999997;99.54273759999987;99.23789599999978;99.39031679999982;99.39031679999982;99.54273759999987;99.54273759999987;99.54273759999987;99.69515839999991;99.69515839999991;99.84757919999996;99.88249439999997;99.84757919999996;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.026666666685;100.0;99.88249439999997;99.87917919999994;99.84895199999997;99.84757919999996;99.69515839999991;99.69515839999991;99.84757919999996;99.84757919999996;99.69515839999991;99.69515839999991;99.54273759999987;99.88249439999997;99.54273759999987;99.23789599999978;99.39031679999982;99.39031679999982;99.54273759999987;99.54273759999987;99.54273759999987;99.69515839999991;99.69515839999991;99.84757919999996;99.88249439999997;99.84757919999996;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.84895199999997;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.058126666685;100.0;99.88249439999997;99.87917919999994;99.84094399999996;99.84757919999996;99.69515839999991;99.69515839999991;99.84757919999996;99.84757919999996;99.69515839999991;99.69515839999991;99.54273759999987;99.88249439999997;99.54273759999987;99.23789599999978;99.39031679999982;99.39031679999982;99.54273759999987;99.54273759999987;99.54273759999987;99.69515839999991;99.69515839999991;99.84757919999996;99.88249439999997;99.84757919999996;99.84094399999996;99.84094399999996;99.84094399999996;99.84094399999996;99.84094399999996;99.84094399999996;99.84094399999996;99.84094399999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.058126666685;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.84757919999996;99.69515839999991;99.69515839999991;99.84757919999996;99.84757919999996;99.69515839999991;99.69515839999991;99.54273759999987;99.88249439999997;99.54273759999987;99.23789599999978;99.39031679999982;99.39031679999982;99.54273759999987;99.54273759999987;99.54273759999987;99.69515839999991;99.69515839999991;99.84757919999996;99.88249439999997;99.84757919999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.059216000019;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.84757919999996;99.69515839999991;99.69515839999991;99.84757919999996;99.84757919999996;99.69515839999991;99.69515839999991;99.54273759999987;99.88249439999997;99.54273759999987;99.23789599999978;99.39031679999982;99.39031679999982;99.54273759999987;99.54273759999987;99.54273759999987;99.69515839999991;99.69515839999991;99.84757919999996;99.88249439999997;99.83934239999995;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.059216000019;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.84757919999996;99.69515839999991;99.69515839999991;99.84757919999996;99.84757919999996;99.69515839999991;99.69515839999991;99.54273759999987;99.88249439999997;99.54273759999987;99.23789599999978;99.39031679999982;99.39031679999982;99.54273759999987;99.54273759999987;99.54273759999987;99.69515839999991;99.69515839999991;99.84757919999996;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.068126666685;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.84757919999996;99.69515839999991;99.69515839999991;99.84757919999996;99.84757919999996;99.69515839999991;99.69515839999991;99.54273759999987;99.88249439999997;99.54273759999987;99.23789599999978;99.39031679999982;99.39031679999982;99.54273759999987;99.54273759999987;99.54273759999987;99.69515839999991;99.69515839999991;99.84757919999996;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.078126666685;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.84757919999996;99.69515839999991;99.69515839999991;99.84757919999996;99.84757919999996;99.69515839999991;99.69515839999991;99.54273759999987;99.88249439999997;99.54273759999987;99.23789599999978;99.39031679999982;99.39031679999982;99.54273759999987;99.54273759999987;99.54273759999987;99.69515839999991;99.69515839999991;99.84757919999996;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.088126666686;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.84757919999996;99.69515839999991;99.69515839999991;99.84757919999996;99.84757919999996;99.69515839999991;99.69515839999991;99.54273759999987;99.88249439999997;99.54273759999987;99.23789599999978;99.39031679999982;99.39031679999982;99.54273759999987;99.54273759999987;99.54273759999987;99.69515839999991;99.69515839999991;99.84757919999996;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.090676000019;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.83934239999995;99.6869215999999;99.69515839999991;99.83934239999995;99.84757919999996;99.6869215999999;99.69515839999991;99.53450079999986;99.88249439999997;99.54273759999987;99.22965919999977;99.39031679999982;99.38207999999982;99.54273759999987;99.54273759999987;99.53450079999986;99.69515839999991;99.6869215999999;99.84757919999996;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.090676000019;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.6698719999999;99.69515839999991;99.82229279999994;99.84757919999996;99.6698719999999;99.69515839999991;99.51745119999985;99.88249439999997;99.54273759999987;99.21260959999977;99.39031679999982;99.36503039999981;99.54273759999987;99.54273759999987;99.51745119999985;99.69515839999991;99.6698719999999;99.84757919999996;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.091765333353;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.6698719999999;99.69515839999991;99.82229279999994;99.84757919999996;99.6698719999999;99.69515839999991;99.51745119999985;99.88249439999997;99.54273759999987;99.21260959999977;99.39031679999982;99.36503039999981;99.54273759999987;99.54273759999987;99.51745119999985;99.69515839999991;99.6698719999999;99.83934239999995;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.091765333353;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.6698719999999;99.69515839999991;99.82229279999994;99.84757919999996;99.6698719999999;99.69515839999991;99.51745119999985;99.88249439999997;99.54273759999987;99.21260959999977;99.39031679999982;99.36503039999981;99.54273759999987;99.54273759999987;99.51745119999985;99.69515839999991;99.6698719999999;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.098126666686;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.6698719999999;99.69515839999991;99.82229279999994;99.84757919999996;99.6698719999999;99.69515839999991;99.51745119999985;99.88249439999997;99.54273759999987;99.21260959999977;99.39031679999982;99.36503039999981;99.54273759999987;99.54273759999987;99.51745119999985;99.69515839999991;99.6698719999999;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.108126666686;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.6698719999999;99.69515839999991;99.82229279999994;99.84757919999996;99.6698719999999;99.69515839999991;99.51745119999985;99.88249439999997;99.54273759999987;99.21260959999977;99.39031679999982;99.36503039999981;99.54273759999987;99.54273759999987;99.51745119999985;99.69515839999991;99.6698719999999;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.118126666686;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.6698719999999;99.69515839999991;99.82229279999994;99.84757919999996;99.6698719999999;99.69515839999991;99.51745119999985;99.88249439999997;99.54273759999987;99.21260959999977;99.39031679999982;99.36503039999981;99.54273759999987;99.54273759999987;99.51745119999985;99.69515839999991;99.6698719999999;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.123225333353;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.66163519999989;99.6869215999999;99.82229279999994;99.83934239999995;99.6698719999999;99.6869215999999;99.51745119999985;99.88249439999997;99.53450079999986;99.21260959999977;99.38207999999982;99.36503039999981;99.54273759999987;99.53450079999986;99.51745119999985;99.6869215999999;99.6698719999999;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.123225333353;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.6698719999999;99.82229279999994;99.82229279999994;99.6698719999999;99.6698719999999;99.51745119999985;99.88249439999997;99.51745119999985;99.21260959999977;99.36503039999981;99.36503039999981;99.54273759999987;99.51745119999985;99.51745119999985;99.6698719999999;99.6698719999999;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.124314666687;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.6698719999999;99.82229279999994;99.82229279999994;99.6698719999999;99.6698719999999;99.51745119999985;99.88249439999997;99.51745119999985;99.21260959999977;99.36503039999981;99.36503039999981;99.54273759999987;99.51745119999985;99.51745119999985;99.6698719999999;99.66163519999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.124314666687;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.6698719999999;99.82229279999994;99.82229279999994;99.6698719999999;99.6698719999999;99.51745119999985;99.88249439999997;99.51745119999985;99.21260959999977;99.36503039999981;99.36503039999981;99.54273759999987;99.51745119999985;99.51745119999985;99.6698719999999;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.1281266666865;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.6698719999999;99.82229279999994;99.82229279999994;99.6698719999999;99.6698719999999;99.51745119999985;99.88249439999997;99.51745119999985;99.21260959999977;99.36503039999981;99.36503039999981;99.54273759999987;99.51745119999985;99.51745119999985;99.6698719999999;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.133225333353;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.6698719999999;99.82229279999994;99.82229279999994;99.6698719999999;99.6698719999999;99.51745119999985;99.88249439999997;99.51745119999985;99.21260959999977;99.36503039999981;99.36503039999981;99.54273759999987;99.51745119999985;99.51745119999985;99.6698719999999;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.138126666687;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.6698719999999;99.82229279999994;99.82229279999994;99.6698719999999;99.6698719999999;99.51745119999985;99.88249439999997;99.51745119999985;99.21260959999977;99.36503039999981;99.36503039999981;99.54273759999987;99.51745119999985;99.51745119999985;99.6698719999999;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.14921600002;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.6698719999999;99.82229279999994;99.82229279999994;99.6698719999999;99.6698719999999;99.51745119999985;99.88249439999997;99.51745119999985;99.21260959999977;99.36503039999981;99.36503039999981;99.54273759999987;99.51745119999985;99.51745119999985;99.6698719999999;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.54273759999987;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.155774666687;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.66163519999989;99.82229279999994;99.82229279999994;99.66163519999989;99.6698719999999;99.50921439999985;99.88249439999997;99.51745119999985;99.20437279999976;99.36503039999981;99.36503039999981;99.53450079999986;99.51745119999985;99.50921439999985;99.6698719999999;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.53450079999986;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.155774666687;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.6698719999999;99.49216479999984;99.88249439999997;99.51745119999985;99.18732319999975;99.36503039999981;99.36503039999981;99.51745119999985;99.51745119999985;99.49216479999984;99.6698719999999;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.51745119999985;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.1568640000205;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.6698719999999;99.49216479999984;99.88249439999997;99.51745119999985;99.18732319999975;99.36503039999981;99.36503039999981;99.51745119999985;99.51745119999985;99.49216479999984;99.66163519999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.51745119999985;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.1568640000205;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.6698719999999;99.49216479999984;99.88249439999997;99.51745119999985;99.18732319999975;99.36503039999981;99.36503039999981;99.51745119999985;99.51745119999985;99.49216479999984;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.51745119999985;99.54273759999987;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.188324000021;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.66163519999989;99.49216479999984;99.88249439999997;99.50921439999985;99.18732319999975;99.36503039999981;99.3567935999998;99.51745119999985;99.50921439999985;99.49216479999984;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.51745119999985;99.53450079999986;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.188324000021;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.49216479999984;99.88249439999997;99.49216479999984;99.18732319999975;99.36503039999981;99.3397439999998;99.51745119999985;99.49216479999984;99.49216479999984;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.51745119999985;99.51745119999985;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.189413333354;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.49216479999984;99.88249439999997;99.49216479999984;99.18732319999975;99.36503039999981;99.3397439999998;99.51745119999985;99.49216479999984;99.48392799999984;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.51745119999985;99.51745119999985;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.189413333354;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.49216479999984;99.88249439999997;99.49216479999984;99.18732319999975;99.36503039999981;99.3397439999998;99.51745119999985;99.49216479999984;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.51745119999985;99.51745119999985;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.198324000021;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.49216479999984;99.88249439999997;99.49216479999984;99.18732319999975;99.36503039999981;99.3397439999998;99.51745119999985;99.49216479999984;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.51745119999985;99.51745119999985;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.220873333355;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.48392799999984;99.88249439999997;99.49216479999984;99.18732319999975;99.3567935999998;99.3397439999998;99.50921439999985;99.49216479999984;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.50921439999985;99.51745119999985;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.220873333355;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.46687839999983;99.88249439999997;99.49216479999984;99.18732319999975;99.3397439999998;99.3397439999998;99.49216479999984;99.49216479999984;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.49216479999984;99.51745119999985;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.221962666688;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.46687839999983;99.88249439999997;99.49216479999984;99.18732319999975;99.3397439999998;99.3397439999998;99.49216479999984;99.48392799999984;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.49216479999984;99.51745119999985;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.221962666688;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.46687839999983;99.88249439999997;99.49216479999984;99.18732319999975;99.3397439999998;99.3397439999998;99.49216479999984;99.46687839999983;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.49216479999984;99.51745119999985;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.2534226666885;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.46687839999983;99.88249439999997;99.48392799999984;99.17908639999975;99.3397439999998;99.33150719999979;99.49216479999984;99.46687839999983;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.49216479999984;99.50921439999985;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.2534226666885;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.46687839999983;99.88249439999997;99.46687839999983;99.16203679999974;99.3397439999998;99.31445759999978;99.49216479999984;99.46687839999983;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.49216479999984;99.49216479999984;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.254512000022;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.46687839999983;99.88249439999997;99.46687839999983;99.16203679999974;99.3397439999998;99.31445759999978;99.48392799999984;99.46687839999983;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.49216479999984;99.49216479999984;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
7260.254512000022;100.0;99.88249439999997;99.87917919999994;99.82389439999996;99.82229279999994;99.64458559999989;99.64458559999989;99.82229279999994;99.82229279999994;99.64458559999989;99.64458559999989;99.46687839999983;99.88249439999997;99.46687839999983;99.16203679999974;99.3397439999998;99.31445759999978;99.46687839999983;99.46687839999983;99.46687839999983;99.64458559999989;99.64458559999989;99.82229279999994;99.88249439999997;99.82229279999994;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.82389439999996;99.88249439999997;99.49216479999984;99.49216479999984;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;99.88249439999997;
